gene_id,group,RNA_Leaf_Zone_3_Growth,RNA_Root_Meristem_Zone_5_Days,Protein_Leaf_Zone_3_Growth,Protein_Root_Meristem_Zone_5_Days
Zm00001d015861,train,4.00643571106,3.6123877874900003,4.00643571106,3.6123877874900003
Zm00001d022228,train,0.0,2.2566298851099997,0.0,2.2566298851099997
Zm00001d046926,train,0.0,0.0343016434499,0.0,0.0343016434499
Zm00001d048194,test,4.79748217502,4.41068880058,4.79748217502,4.41068880058
Zm00001d026535,train,4.68829520563,3.54952991417,4.68829520563,3.54952991417
Zm00001d029149,train,3.1089353594599998,2.75631863992,3.1089353594599998,2.75631863992
Zm00001d019059,train,4.87906156585,3.8871933021300005,4.87906156585,3.8871933021300005
Zm00001d044079,train,1.9157977474,1.37593564819,1.9157977474,1.37593564819
Zm00001d033738,test,5.14080753498,4.46231287246,5.14080753498,4.46231287246
Zm00001d042807,test,4.541986874,4.67367891622,4.541986874,4.67367891622
Zm00001d049253,train,0.966719389964,0.273135424399,0.966719389964,0.273135424399
Zm00001d023918,val,1.63795228873,3.9510466254800005,1.63795228873,3.9510466254800005
Zm00001d041715,train,3.3742061598400004,2.8040288235900004,3.3742061598400004,2.8040288235900004
Zm00001d049676,val,3.76708107989,3.0615118804900003,3.76708107989,3.0615118804900003
Zm00001d053172,train,0.529420891546,0.0626293745857,0.529420891546,0.0626293745857
Zm00001d009870,test,6.82452686221,9.4253991672,6.82452686221,9.4253991672
Zm00001d012530,test,0.44559972319799995,1.6274565732600001,0.44559972319799995,1.6274565732600001
Zm00001d005471,train,0.0,0.0,0.0,0.0
Zm00001d014744,train,0.541758310752,0.323818439756,0.541758310752,0.323818439756
Zm00001d031135,train,2.15387422383,1.49472020817,2.15387422383,1.49472020817
Zm00001d031454,val,3.4693024615900003,3.1864249075499997,3.4693024615900003,3.1864249075499997
Zm00001d049251,test,2.285096578,2.12917123749,2.285096578,2.12917123749
Zm00001d011902,train,1.5325255093399999,0.8405358396729999,1.5325255093399999,0.8405358396729999
Zm00001d048624,val,0.0,0.17449254502,0.0,0.17449254502
Zm00001d045815,train,0.0,0.0,0.0,0.0
Zm00001d046322,train,3.19993572368,3.40376411047,3.19993572368,3.40376411047
Zm00001d054111,test,0.270799442138,0.0429247690639,0.270799442138,0.0429247690639
Zm00001d051620,train,0.669689002754,3.40882914717,0.669689002754,3.40882914717
Zm00001d028902,train,2.1562994964099995,1.98088311907,2.1562994964099995,1.98088311907
Zm00001d047769,test,4.60966557092,4.46258926588,4.60966557092,4.46258926588
Zm00001d038579,train,2.93438826602,2.4367889004400003,2.93438826602,2.4367889004400003
Zm00001d035277,train,0.0755256924545,0.00947462843151,0.0755256924545,0.00947462843151
Zm00001d016900,train,0.0,0.0,0.0,0.0
Zm00001d038407,train,0.46210079595299997,0.173961843851,0.46210079595299997,0.173961843851
Zm00001d041905,train,0.09481152541539999,0.024449404394099997,0.09481152541539999,0.024449404394099997
Zm00001d030996,train,5.88231710708,5.19732912631,5.88231710708,5.19732912631
Zm00001d003041,train,3.43754499757,2.934921821,3.43754499757,2.934921821
Zm00001d038342,train,3.7683306244800003,3.37762750509,3.7683306244800003,3.37762750509
Zm00001d053736,val,0.0346011226717,0.0,0.0346011226717,0.0
Zm00001d050430,train,5.26595827631,5.36553173549,5.26595827631,5.36553173549
Zm00001d045582,train,0.6992990136310001,0.5269221102220001,0.6992990136310001,0.5269221102220001
Zm00001d033374,train,3.34718097625,2.24455952748,3.34718097625,2.24455952748
Zm00001d017814,test,0.599894299893,0.0,0.599894299893,0.0
Zm00001d047742,val,0.0,0.0,0.0,0.0
Zm00001d040235,train,3.8373602022,4.783728969069999,3.8373602022,4.783728969069999
Zm00001d040631,val,0.0,0.0,0.0,0.0
Zm00001d036659,train,0.0,0.0,0.0,0.0
Zm00001d014017,train,4.43251707133,3.7059465556699998,4.43251707133,3.7059465556699998
Zm00001d044652,val,0.40567017223800006,4.71980079369,0.40567017223800006,4.71980079369
Zm00001d039312,train,3.880986987,2.22926880237,3.880986987,2.22926880237
Zm00001d023840,test,0.0171265399088,0.0160831933505,0.0171265399088,0.0160831933505
Zm00001d007155,train,0.638151811075,0.9813787522380001,0.638151811075,0.9813787522380001
Zm00001d042228,train,0.0,0.0,0.0,0.0
Zm00001d019349,val,1.23133453479,0.26491013926,1.23133453479,0.26491013926
Zm00001d049906,train,0.0,0.0,0.0,0.0
Zm00001d046675,train,0.5534709944039999,0.0,0.5534709944039999,0.0
Zm00001d025713,train,3.2727336135400003,3.9566647875300003,3.2727336135400003,3.9566647875300003
Zm00001d014853,train,1.27814533396,0.9194748694239999,1.27814533396,0.9194748694239999
Zm00001d052405,test,0.423026648758,2.22012549891,0.423026648758,2.22012549891
Zm00001d009459,test,0.725160432948,0.14311931050499999,0.725160432948,0.14311931050499999
Zm00001d006553,train,4.90382834335,2.23976914314,4.90382834335,2.23976914314
Zm00001d007966,train,4.57319769125,5.6233529326600005,4.57319769125,5.6233529326600005
Zm00001d047894,train,4.71218702203,4.88560354878,4.71218702203,4.88560354878
Zm00001d004591,train,4.23070841411,4.14416088341,4.23070841411,4.14416088341
Zm00001d038875,train,1.7415632335599998,1.4115354717,1.7415632335599998,1.4115354717
Zm00001d049359,train,0.0,0.0,0.0,0.0
Zm00001d043175,test,2.7083190561299997,2.2820338423599997,2.7083190561299997,2.2820338423599997
Zm00001d006172,train,0.0,0.0122301353375,0.0,0.0122301353375
Zm00001d030018,val,3.90075138945,3.9789848467800004,3.90075138945,3.9789848467800004
Zm00001d038696,val,0.0,0.0,0.0,0.0
Zm00001d029065,train,6.48188328877,7.26172355542,6.48188328877,7.26172355542
Zm00001d030595,train,0.0,0.0,0.0,0.0
Zm00001d030901,train,0.947429176756,1.7058191652399999,0.947429176756,1.7058191652399999
Zm00001d024447,val,0.0,0.0,0.0,0.0
Zm00001d019173,train,3.46642435437,1.81283112365,3.46642435437,1.81283112365
Zm00001d027687,train,0.0,0.0,0.0,0.0
Zm00001d049188,train,4.81757331785,5.13648000171,4.81757331785,5.13648000171
Zm00001d052855,test,6.65329468566,8.50922400449,6.65329468566,8.50922400449
Zm00001d031005,train,2.64479831682,2.20546281357,2.64479831682,2.20546281357
Zm00001d005621,train,0.0643900143023,0.0,0.0643900143023,0.0
Zm00001d031619,test,2.0508866441799998,2.65031988847,2.0508866441799998,2.65031988847
Zm00001d040308,train,0.0,0.332320848017,0.0,0.332320848017
Zm00001d010631,val,7.7159598248800005,9.05685245828,7.7159598248800005,9.05685245828
Zm00001d003646,train,2.86329060626,1.15455878141,2.86329060626,1.15455878141
Zm00001d049154,val,0.0,0.0,0.0,0.0
Zm00001d039682,train,4.06382414844,3.85177862751,4.06382414844,3.85177862751
Zm00001d038878,val,0.506160153086,0.161160710785,0.506160153086,0.161160710785
Zm00001d052719,train,3.6352895818,5.78145788585,3.6352895818,5.78145788585
Zm00001d040446,train,4.60947664236,8.06329338878,4.60947664236,8.06329338878
Zm00001d046124,train,0.0,0.0,0.0,0.0
Zm00001d033421,val,5.41537507066,7.66149179173,5.41537507066,7.66149179173
Zm00001d017427,train,0.032442760680900004,0.0,0.032442760680900004,0.0
Zm00001d031090,val,4.7170951815499995,5.24987100543,4.7170951815499995,5.24987100543
Zm00001d003462,train,3.94930331621,5.14074558889,3.94930331621,5.14074558889
Zm00001d014255,train,4.4373361441900006,3.56549664518,4.4373361441900006,3.56549664518
Zm00001d052728,train,0.124767602781,0.13855896778,0.124767602781,0.13855896778
Zm00001d012465,test,2.61034932913,2.47944494719,2.61034932913,2.47944494719
Zm00001d043990,train,1.67547434178,3.45969703124,1.67547434178,3.45969703124
Zm00001d024760,train,0.209933202349,0.124947876233,0.209933202349,0.124947876233
Zm00001d001829,train,1.57945825997,0.175303740551,1.57945825997,0.175303740551
Zm00001d036628,train,1.49889480206,0.591957952101,1.49889480206,0.591957952101
Zm00001d016876,train,3.5817093729800002,3.04377401446,3.5817093729800002,3.04377401446
Zm00001d041568,train,5.33437557122,7.704613490469999,5.33437557122,7.704613490469999
Zm00001d020594,train,1.74714356686,0.32495870690699996,1.74714356686,0.32495870690699996
Zm00001d033786,train,3.13035142445,1.56033415192,3.13035142445,1.56033415192
Zm00001d012825,train,3.70612464931,4.331836817209999,3.70612464931,4.331836817209999
Zm00001d021216,test,0.901085867533,1.55787123885,0.901085867533,1.55787123885
Zm00001d003399,train,2.4007869049200004,0.23504898841299998,2.4007869049200004,0.23504898841299998
Zm00001d009736,train,0.685834797165,0.0,0.685834797165,0.0
Zm00001d044971,train,4.70812822806,4.45203256976,4.70812822806,4.45203256976
Zm00001d025687,train,3.5505883246199996,3.5405568686800004,3.5505883246199996,3.5405568686800004
Zm00001d052182,train,1.9427543639099998,2.21592274725,1.9427543639099998,2.21592274725
Zm00001d046927,train,2.52410765063,0.321047370755,2.52410765063,0.321047370755
Zm00001d008310,train,3.9210386384099998,3.2391978069700005,3.9210386384099998,3.2391978069700005
Zm00001d023468,train,1.4316068487600002,4.30498054436,1.4316068487600002,4.30498054436
Zm00001d044785,val,1.97629622528,0.0,1.97629622528,0.0
Zm00001d008695,test,0.12656166506,0.0,0.12656166506,0.0
Zm00001d038739,val,3.3526739844,3.7800795723300005,3.3526739844,3.7800795723300005
Zm00001d012398,val,1.9362139197400001,2.7437547343,1.9362139197400001,2.7437547343
Zm00001d047827,train,0.46297559522,0.0,0.46297559522,0.0
Zm00001d029232,train,0.025934473845099996,0.0,0.025934473845099996,0.0
Zm00001d002549,train,3.4987937291800004,0.993529381663,3.4987937291800004,0.993529381663
Zm00001d010509,train,0.0,0.0,0.0,0.0
Zm00001d033090,train,3.7641359734300006,0.138470750955,3.7641359734300006,0.138470750955
Zm00001d005457,train,0.0,0.0,0.0,0.0
Zm00001d028561,train,0.04734347037830001,0.0,0.04734347037830001,0.0
Zm00001d013779,val,4.871102293440001,5.34440496953,4.871102293440001,5.34440496953
Zm00001d012050,val,2.30100432411,3.9632094224300003,2.30100432411,3.9632094224300003
Zm00001d010287,train,0.524014315761,0.0,0.524014315761,0.0
Zm00001d014585,test,4.57918739371,5.6208368064,4.57918739371,5.6208368064
Zm00001d039375,val,0.245845835975,0.663795209235,0.245845835975,0.663795209235
Zm00001d042646,train,0.0,0.0,0.0,0.0
Zm00001d030103,val,0.17267982429499998,0.18083747288199997,0.17267982429499998,0.18083747288199997
Zm00001d011586,val,0.0,0.0,0.0,0.0
Zm00001d015744,train,3.01225524527,0.0,3.01225524527,0.0
Zm00001d014768,train,0.313473070391,0.081618642563,0.313473070391,0.081618642563
Zm00001d042490,train,6.141687879450001,4.32916934135,6.141687879450001,4.32916934135
Zm00001d003023,train,0.0140448939686,0.0,0.0140448939686,0.0
Zm00001d039064,test,5.50423137297,4.6029630505900005,5.50423137297,4.6029630505900005
Zm00001d052218,train,3.1505546922400005,3.42246473535,3.1505546922400005,3.42246473535
Zm00001d033244,train,2.85683890083,3.9836642329900003,2.85683890083,3.9836642329900003
Zm00001d018286,train,2.4558439387099997,2.35741838591,2.4558439387099997,2.35741838591
Zm00001d012265,train,3.40085598199,2.9436496674799995,3.40085598199,2.9436496674799995
Zm00001d030548,train,0.836341927034,3.18704768847,0.836341927034,3.18704768847
Zm00001d033992,train,2.9684290138700002,1.9474655314099998,2.9684290138700002,1.9474655314099998
Zm00001d021268,train,1.4598058518,1.7844246691299999,1.4598058518,1.7844246691299999
Zm00001d028153,train,5.56387527175,2.3557905522099998,5.56387527175,2.3557905522099998
Zm00001d036715,test,0.11315938242999998,1.36610322973,0.11315938242999998,1.36610322973
Zm00001d013798,train,3.6431280017300005,0.010364828611600001,3.6431280017300005,0.010364828611600001
Zm00001d042809,train,5.91243849229,6.45391421544,5.91243849229,6.45391421544
Zm00001d001940,train,5.006270681409999,5.64602423648,5.006270681409999,5.64602423648
Zm00001d033564,val,0.6071375123699999,0.16192845458900001,0.6071375123699999,0.16192845458900001
Zm00001d024512,test,3.1268263766400004,3.4091609244,3.1268263766400004,3.4091609244
Zm00001d034521,train,0.24682389859,0.0727742720831,0.24682389859,0.0727742720831
Zm00001d024933,train,6.8094498554400005,6.711204093840001,6.8094498554400005,6.711204093840001
Zm00001d033228,train,4.2182511823,4.15745684712,4.2182511823,4.15745684712
Zm00001d047461,train,2.48974268107,1.4663528666299999,2.48974268107,1.4663528666299999
Zm00001d021982,train,0.119181712434,0.052594543132100005,0.119181712434,0.052594543132100005
Zm00001d052043,train,2.18148855624,1.0006059917799999,2.18148855624,1.0006059917799999
Zm00001d050907,train,1.55430268072,0.675528380569,1.55430268072,0.675528380569
Zm00001d042618,train,0.682090168316,0.9149457970799999,0.682090168316,0.9149457970799999
Zm00001d009618,test,3.69716439296,2.6539453160099997,3.69716439296,2.6539453160099997
Zm00001d006702,train,4.53319421022,3.66468248986,4.53319421022,3.66468248986
Zm00001d018343,train,3.07858115083,2.91425011324,3.07858115083,2.91425011324
Zm00001d009562,train,4.4832670196199995,2.8058929524500003,4.4832670196199995,2.8058929524500003
Zm00001d034457,train,3.9237158371300005,3.55460514523,3.9237158371300005,3.55460514523
Zm00001d039698,test,0.0939850168245,2.4743572192400003,0.0939850168245,2.4743572192400003
Zm00001d020684,train,3.74462229655,1.19945590768,3.74462229655,1.19945590768
Zm00001d035553,train,1.81150082762,0.0548914583954,1.81150082762,0.0548914583954
Zm00001d046859,train,2.95838692035,0.722310833632,2.95838692035,0.722310833632
Zm00001d013914,val,6.43894789569,6.4943903370500005,6.43894789569,6.4943903370500005
Zm00001d026158,train,3.45989012374,4.4119847837599995,3.45989012374,4.4119847837599995
Zm00001d034124,train,2.99751630348,2.42466002706,2.99751630348,2.42466002706
Zm00001d046601,val,3.4094068452,2.31252882783,3.4094068452,2.31252882783
Zm00001d011908,train,4.37801550902,3.5795737196199995,4.37801550902,3.5795737196199995
Zm00001d029203,train,5.491303211390001,4.36168423599,5.491303211390001,4.36168423599
Zm00001d011093,test,4.69646993624,4.98072394229,4.69646993624,4.98072394229
Zm00001d031697,train,0.0906398246687,0.0192124272877,0.0906398246687,0.0192124272877
Zm00001d046993,train,0.0,0.0,0.0,0.0
Zm00001d034461,train,0.0,0.0,0.0,0.0
Zm00001d017984,train,3.2895146472600003,3.0589380392799996,3.2895146472600003,3.0589380392799996
Zm00001d013993,val,5.93602100238,5.76222949928,5.93602100238,5.76222949928
Zm00001d040333,train,0.057559468241,0.0759063913842,0.057559468241,0.0759063913842
Zm00001d021704,train,2.89245258107,3.7072200455199997,2.89245258107,3.7072200455199997
Zm00001d025143,train,0.0,0.0,0.0,0.0
Zm00001d005538,val,3.1028403921599996,1.7430731329499998,3.1028403921599996,1.7430731329499998
Zm00001d049638,test,3.3512043169599997,2.45847124263,3.3512043169599997,2.45847124263
Zm00001d040625,val,2.94186433416,3.42501068786,2.94186433416,3.42501068786
Zm00001d033857,train,2.57413178882,0.566401304197,2.57413178882,0.566401304197
Zm00001d029046,train,4.28424744629,4.6067836317,4.28424744629,4.6067836317
Zm00001d045130,train,0.130984572067,0.676964043151,0.130984572067,0.676964043151
Zm00001d044662,train,1.2738730257,0.112059397872,1.2738730257,0.112059397872
Zm00001d021890,train,6.9231589292799995,5.39296034003,6.9231589292799995,5.39296034003
Zm00001d017566,train,4.18398441861,5.16791971622,4.18398441861,5.16791971622
Zm00001d005899,train,3.9447555808199994,3.86811105379,3.9447555808199994,3.86811105379
Zm00001d010373,train,1.80153230257,0.749443336726,1.80153230257,0.749443336726
Zm00001d019510,train,1.52729756986,0.459800763852,1.52729756986,0.459800763852
Zm00001d008268,val,6.786853539299999,6.81260119627,6.786853539299999,6.81260119627
Zm00001d037979,train,2.99332946582,3.79914661426,2.99332946582,3.79914661426
Zm00001d036560,val,6.367953425770001,5.54136747375,6.367953425770001,5.54136747375
Zm00001d002084,train,4.5130412490900005,3.5493083098000002,4.5130412490900005,3.5493083098000002
